Unnamed: 0,precision,recall
0,0.0,0.0
1,0.4793606497925474,0.0101010101010101
2,0.4783222307791767,0.0202020202020202
3,0.4777807877678253,0.0303030303030303
4,0.4739172306207259,0.0404040404040404
5,0.4694289102431094,0.0505050505050505
6,0.4682716736163951,0.0606060606060606
7,0.4697330294095408,0.0707070707070707
8,0.4709355332197672,0.0808080808080808
9,0.4697432482924682,0.0909090909090909
10,0.4654019603058478,0.101010101010101
11,0.4623829778917674,0.1111111111111111
12,0.460840705759399,0.1212121212121212
13,0.4595488104955884,0.1313131313131313
14,0.4578215750819323,0.1414141414141414
15,0.4562802504221269,0.1515151515151515
16,0.4551424851782548,0.1616161616161616
17,0.4535002401131854,0.1717171717171717
18,0.4519890470420341,0.1818181818181818
19,0.4507585353176552,0.1919191919191919
20,0.4496983817480765,0.202020202020202
21,0.4486164661486059,0.2121212121212121
22,0.4478452887714698,0.2222222222222222
23,0.4469181926927129,0.2323232323232323
24,0.4456170803211084,0.2424242424242424
25,0.4445823909229972,0.2525252525252525
26,0.4436224808141466,0.2626262626262626
27,0.4423310865002187,0.2727272727272727
28,0.4410762384863104,0.2828282828282829
29,0.440038379990576,0.2929292929292929
30,0.4382691143962472,0.303030303030303
31,0.4365939843982885,0.3131313131313131
32,0.4352814869660218,0.3232323232323232
33,0.4348120293619706,0.3333333333333333
34,0.4345435018096348,0.3434343434343435
35,0.4339515334295898,0.3535353535353536
36,0.4334436447486311,0.3636363636363636
37,0.4330945501036627,0.3737373737373737
38,0.4329516733715508,0.3838383838383838
39,0.4322438002782089,0.393939393939394
40,0.4316884886317783,0.4040404040404041
41,0.4312085393669023,0.4141414141414142
42,0.4308281271697738,0.4242424242424242
43,0.4304837661350844,0.4343434343434343
44,0.4302002369146747,0.4444444444444445
45,0.4299656058519547,0.4545454545454546
46,0.4295306937700311,0.4646464646464647
47,0.4286926270200124,0.4747474747474748
48,0.4279708253184655,0.4848484848484848
49,0.4274774390291104,0.494949494949495
50,0.4270906006341164,0.5050505050505051
51,0.4267272002615037,0.5151515151515152
52,0.4263512069178855,0.5252525252525253
53,0.4260001420638878,0.5353535353535354
54,0.4256101032220389,0.5454545454545455
55,0.4253107757524545,0.5555555555555556
56,0.4247802956089642,0.5656565656565657
57,0.42441586628515,0.5757575757575758
58,0.4240303489523836,0.5858585858585859
59,0.4235198685637742,0.595959595959596
60,0.422549161813786,0.6060606060606061
61,0.4217937337757762,0.6161616161616162
62,0.4213406931195896,0.6262626262626263
63,0.4206666831884535,0.6363636363636365
64,0.4199581833878283,0.6464646464646465
65,0.41948446453129,0.6565656565656566
66,0.4188273636158389,0.6666666666666667
67,0.4180020586728131,0.6767676767676768
68,0.4171342299624794,0.686868686868687
69,0.4165059174771559,0.696969696969697
70,0.4159976303830194,0.7070707070707072
71,0.4155802700270621,0.7171717171717172
72,0.415157671969337,0.7272727272727273
73,0.4147092028314876,0.7373737373737375
74,0.4143479354502122,0.7474747474747475
75,0.4140473398807907,0.7575757575757577
76,0.4135040516586184,0.7676767676767677
77,0.41310383519662,0.7777777777777778
78,0.4127921067407072,0.787878787878788
79,0.4124205072661979,0.797979797979798
80,0.4120443275562489,0.8080808080808082
81,0.4119991021973593,0.8181818181818182
82,0.4120730489332634,0.8282828282828284
83,0.4118651707070119,0.8383838383838385
84,0.4118264288768772,0.8484848484848485
85,0.4116810534209726,0.8585858585858587
86,0.4115134375970751,0.8686868686868687
87,0.4113365759172683,0.8787878787878789
88,0.4111698211797855,0.888888888888889
89,0.4108642258629064,0.8989898989898991
90,0.4104585256070702,0.9090909090909092
91,0.409878760421528,0.9191919191919192
92,0.4083345470268799,0.9292929292929294
93,0.4060824099806304,0.9393939393939394
94,0.4032761001201125,0.9494949494949496
95,0.3989191789873915,0.9595959595959596
96,0.3925913798518374,0.9696969696969696
97,0.3845301514022783,0.97979797979798
98,0.3749685244193738,0.98989898989899
99,0.3641723121637984,1.0
