,precision,recall
0,0.0,0.0
1,0.849345631579099,0.010101010101010102
2,0.8498758056899954,0.020202020202020204
3,0.8506544873929206,0.030303030303030304
4,0.8508603707216046,0.04040404040404041
5,0.8509085534209239,0.05050505050505051
6,0.8512171273866744,0.06060606060606061
7,0.8514797295049839,0.07070707070707072
8,0.8513932386508218,0.08080808080808081
9,0.8516429994211488,0.09090909090909091
10,0.8517588447394603,0.10101010101010102
11,0.8518930304657061,0.11111111111111112
12,0.8520568177602555,0.12121212121212122
13,0.8522307535473302,0.13131313131313133
14,0.8522369982233551,0.14141414141414144
15,0.8523841920074989,0.15151515151515152
16,0.8523539709456828,0.16161616161616163
17,0.8523891034483179,0.17171717171717174
18,0.8524219037552795,0.18181818181818182
19,0.8524184871625065,0.19191919191919193
20,0.852378139599683,0.20202020202020204
21,0.8523172902925358,0.21212121212121213
22,0.8522447895907034,0.22222222222222224
23,0.8522001521470634,0.23232323232323235
24,0.8521430582034117,0.24242424242424243
25,0.8520194044689903,0.25252525252525254
26,0.8519500111945807,0.26262626262626265
27,0.8517630431890064,0.27272727272727276
28,0.8516151546320625,0.2828282828282829
29,0.8514272333444464,0.29292929292929293
30,0.8511933799402267,0.30303030303030304
31,0.8510123824678602,0.31313131313131315
32,0.8507666398221094,0.32323232323232326
33,0.8505361157424849,0.33333333333333337
34,0.8502328549373714,0.3434343434343435
35,0.8499339259073313,0.3535353535353536
36,0.8496117240054284,0.36363636363636365
37,0.8493214514806707,0.37373737373737376
38,0.8489893593267803,0.38383838383838387
39,0.8486088434811199,0.393939393939394
40,0.8482434811532985,0.4040404040404041
41,0.8478409677919804,0.4141414141414142
42,0.8474916560813315,0.42424242424242425
43,0.8470718919341694,0.43434343434343436
44,0.8465967238633693,0.4444444444444445
45,0.8461469469438786,0.4545454545454546
46,0.8456329445892196,0.4646464646464647
47,0.8451424867967837,0.4747474747474748
48,0.8446102615729738,0.48484848484848486
49,0.8440411463303923,0.494949494949495
50,0.8434598383996619,0.5050505050505051
51,0.842875119358393,0.5151515151515152
52,0.8422519104795362,0.5252525252525253
53,0.8416264064325086,0.5353535353535354
54,0.8409465754123581,0.5454545454545455
55,0.8402652352370497,0.5555555555555556
56,0.8395070095999606,0.5656565656565657
57,0.838740668835416,0.5757575757575758
58,0.8379608395563284,0.5858585858585859
59,0.8371162258924761,0.595959595959596
60,0.8362725116369232,0.6060606060606061
61,0.8353789053786616,0.6161616161616162
62,0.8344356545879973,0.6262626262626263
63,0.8334246095127519,0.6363636363636365
64,0.83237436924072,0.6464646464646465
65,0.8313010458386977,0.6565656565656566
66,0.8301446495129581,0.6666666666666667
67,0.8289844234507305,0.6767676767676768
68,0.8277063133712087,0.686868686868687
69,0.8263858573964783,0.696969696969697
70,0.8250266479773194,0.7070707070707072
71,0.8235785849394168,0.7171717171717172
72,0.8220422688617774,0.7272727272727273
73,0.8204471612558354,0.7373737373737375
74,0.818720031269726,0.7474747474747475
75,0.8169360783814812,0.7575757575757577
76,0.81503167743377,0.7676767676767677
77,0.8130453037253602,0.7777777777777778
78,0.810912223417265,0.787878787878788
79,0.8086340184945294,0.797979797979798
80,0.8062097045920995,0.8080808080808082
81,0.8035627059120507,0.8181818181818182
82,0.8007039818614311,0.8282828282828284
83,0.7975360804592623,0.8383838383838385
84,0.7941262120050921,0.8484848484848485
85,0.7905204634432426,0.8585858585858587
86,0.7864432797489368,0.8686868686868687
87,0.7820140457468722,0.8787878787878789
88,0.7769689487528777,0.888888888888889
89,0.7713463134454988,0.8989898989898991
90,0.7649274577718066,0.9090909090909092
91,0.7574289446206413,0.9191919191919192
92,0.7485733032522002,0.9292929292929294
93,0.7379392119505094,0.9393939393939394
94,0.7245327602543098,0.9494949494949496
95,0.7073890159325831,0.9595959595959597
96,0.6838640712804329,0.9696969696969697
97,0.6484777923187703,0.9797979797979799
98,0.5867762315553479,0.98989898989899
99,0.306481667457162,1.0
