,precision,recall
0,0.0,0.0
1,0.0036791576692123853,0.010101010101010102
2,0.0028401040988583824,0.020202020202020204
3,0.0026754731100752127,0.030303030303030304
4,0.002672071902468053,0.04040404040404041
5,0.002683671283195506,0.05050505050505051
6,0.0026718931339584275,0.06060606060606061
7,0.002685114292503859,0.07070707070707072
8,0.0026926606723772263,0.08080808080808081
9,0.0026893356532388143,0.09090909090909091
10,0.0027176870319561555,0.10101010101010102
11,0.0027217113382109735,0.11111111111111112
12,0.002733875124279362,0.12121212121212122
13,0.0027573476780258215,0.13131313131313133
14,0.0027597894387355426,0.14141414141414144
15,0.0027674078577974784,0.15151515151515152
16,0.0027894071324427385,0.16161616161616163
17,0.0028061195382019836,0.17171717171717174
18,0.0028059410522604956,0.18181818181818182
19,0.0028138135492446186,0.19191919191919193
20,0.002823173385172928,0.20202020202020204
21,0.002814804931607488,0.21212121212121213
22,0.0028195085952933095,0.22222222222222224
23,0.002830516263465037,0.23232323232323235
24,0.0028318166241266727,0.24242424242424243
25,0.0028364820414596317,0.25252525252525254
26,0.0028317338831866383,0.26262626262626265
27,0.0028354394790711,0.27272727272727276
28,0.002838283408003605,0.2828282828282829
29,0.002841374725018375,0.29292929292929293
30,0.002836041186692348,0.30303030303030304
31,0.0028270791450336254,0.31313131313131315
32,0.0028085310993144494,0.32323232323232326
33,0.0028115832034933275,0.33333333333333337
34,0.002817832005031336,0.3434343434343435
35,0.002816335673542991,0.3535353535353536
36,0.002814366355655868,0.36363636363636365
37,0.002813080187875489,0.37373737373737376
38,0.002806721653028642,0.38383838383838387
39,0.0027999304318225477,0.393939393939394
40,0.002790917647010916,0.4040404040404041
41,0.002779619097279683,0.4141414141414142
42,0.002775153126950585,0.42424242424242425
43,0.0027707821194044506,0.43434343434343436
44,0.0027645029541014257,0.4444444444444445
45,0.0027570155295951167,0.4545454545454546
46,0.0027433662785323045,0.4646464646464647
47,0.0027409818084050356,0.4747474747474748
48,0.00273950000032379,0.48484848484848486
49,0.0027335148243301764,0.494949494949495
50,0.0027290936390325085,0.5050505050505051
51,0.002720391493825959,0.5151515151515152
52,0.0027088911798046757,0.5252525252525253
53,0.002696138562604924,0.5353535353535354
54,0.00268477476197274,0.5454545454545455
55,0.00267793987709743,0.5555555555555556
56,0.00265841231750195,0.5656565656565657
57,0.002635863668138584,0.5757575757575758
58,0.002622728511856549,0.5858585858585859
59,0.00260500313172282,0.595959595959596
60,0.0025866115464265814,0.6060606060606061
61,0.0025803036911737,0.6161616161616162
62,0.002569938271413743,0.6262626262626263
63,0.002560118502116297,0.6363636363636365
64,0.002551535759989131,0.6464646464646465
65,0.0025375698638872204,0.6565656565656566
66,0.0025302507743867556,0.6666666666666667
67,0.0025230535420552123,0.6767676767676768
68,0.0025157449043450917,0.686868686868687
69,0.0025124661974540376,0.696969696969697
70,0.002507761817839864,0.7070707070707072
71,0.0025040501800965525,0.7171717171717172
72,0.0024998914908613643,0.7272727272727273
73,0.002488724879964885,0.7373737373737375
74,0.002479738147479635,0.7474747474747475
75,0.002472081942680568,0.7575757575757577
76,0.002462307277262357,0.7676767676767677
77,0.002448623454517945,0.7777777777777778
78,0.0024328269033941654,0.787878787878788
79,0.0024178626172298573,0.797979797979798
80,0.002405312432930093,0.8080808080808082
81,0.0023900070277524843,0.8181818181818182
82,0.0023725617949509983,0.8282828282828284
83,0.002349293944562698,0.8383838383838385
84,0.002326363864061417,0.8484848484848485
85,0.0022926697283232387,0.8585858585858587
86,0.002263012480923303,0.8686868686868687
87,0.002229496142067756,0.8787878787878789
88,0.002195969129712832,0.888888888888889
89,0.0021614206957137226,0.8989898989898991
90,0.00211518639678125,0.9090909090909092
91,0.002065172104158261,0.9191919191919192
92,0.002016183404313042,0.9292929292929294
93,0.001958302890545998,0.9393939393939394
94,0.0018948548033685406,0.9494949494949496
95,0.0018341718592094357,0.9595959595959597
96,0.0017543011276239678,0.9696969696969697
97,0.0016495697424193114,0.9797979797979799
98,0.0014880375540965783,0.98989898989899
99,0.0012588997285993178,1.0
