,precision,recall
0,0.0,0.0
1,0.002922713507080748,0.010101010101010102
2,0.0027221370337531495,0.020202020202020204
3,0.002575661560817113,0.030303030303030304
4,0.002745157321769548,0.04040404040404041
5,0.0027534352334904083,0.05050505050505051
6,0.002757438134658562,0.06060606060606061
7,0.002836790130216916,0.07070707070707072
8,0.0028254264980990805,0.08080808080808081
9,0.0028229144478991402,0.09090909090909091
10,0.0028799260694356865,0.10101010101010102
11,0.0028807007356232797,0.11111111111111112
12,0.0028897398879795017,0.12121212121212122
13,0.002926639026107684,0.13131313131313133
14,0.002955376853126349,0.14141414141414144
15,0.0029918562498357387,0.15151515151515152
16,0.0030418675246995544,0.16161616161616163
17,0.0030689719417960385,0.17171717171717174
18,0.0030789509328989786,0.18181818181818182
19,0.0030886653771703145,0.19191919191919193
20,0.0031321907318235874,0.20202020202020204
21,0.0031589069806023115,0.21212121212121213
22,0.00318673080455631,0.22222222222222224
23,0.003212118407100742,0.23232323232323235
24,0.0032459360007510265,0.24242424242424243
25,0.0032707687272127734,0.25252525252525254
26,0.003304063664191799,0.26262626262626265
27,0.0033203827298638054,0.27272727272727276
28,0.0033338837206189935,0.2828282828282829
29,0.003359792726098361,0.29292929292929293
30,0.0033756990612622494,0.30303030303030304
31,0.0033852635728683893,0.31313131313131315
32,0.0034003377681482237,0.32323232323232326
33,0.0034071771635531107,0.33333333333333337
34,0.0034180761853510626,0.3434343434343435
35,0.003428747154719782,0.3535353535353536
36,0.0034489659571185845,0.36363636363636365
37,0.0034716025961634292,0.37373737373737376
38,0.0034845249410097585,0.38383838383838387
39,0.0035043735924775946,0.393939393939394
40,0.0035141338976431426,0.4040404040404041
41,0.0035152276244933616,0.4141414141414142
42,0.0035239563137361672,0.42424242424242425
43,0.0035356928431571916,0.43434343434343436
44,0.003535019822544996,0.4444444444444445
45,0.0035417192249534843,0.4545454545454546
46,0.0035296222103076273,0.4646464646464647
47,0.0035270898518166647,0.4747474747474748
48,0.003535317479479901,0.48484848484848486
49,0.003534061431088114,0.494949494949495
50,0.0035341649831122693,0.5050505050505051
51,0.00353195865940168,0.5151515151515152
52,0.0035344477296875305,0.5252525252525253
53,0.0035361148162524757,0.5353535353535354
54,0.003532084325999277,0.5454545454545455
55,0.0035331712738411445,0.5555555555555556
56,0.0035201434153266506,0.5656565656565657
57,0.003504507555246966,0.5757575757575758
58,0.003489363815216413,0.5858585858585859
59,0.0034613839515758357,0.595959595959596
60,0.0034347157819413243,0.6060606060606061
61,0.003420491202941775,0.6161616161616162
62,0.0034045083937185596,0.6262626262626263
63,0.0033978853536709465,0.6363636363636365
64,0.0033956960282492425,0.6464646464646465
65,0.0033879422073845307,0.6565656565656566
66,0.0033807219506041945,0.6666666666666667
67,0.0033629671454591253,0.6767676767676768
68,0.003349175671720557,0.686868686868687
69,0.0033086753502525944,0.696969696969697
70,0.003259419872767211,0.7070707070707072
71,0.003234449294254768,0.7171717171717172
72,0.0031948770670446346,0.7272727272727273
73,0.0031653900650809434,0.7373737373737375
74,0.0031336741859992966,0.7474747474747475
75,0.003089446966692554,0.7575757575757577
76,0.003058906126354169,0.7676767676767677
77,0.003032534436290847,0.7777777777777778
78,0.0029967010730772435,0.787878787878788
79,0.0029571708621443185,0.797979797979798
80,0.0029265411677713953,0.8080808080808082
81,0.0028703045586199426,0.8181818181818182
82,0.0028188513250928283,0.8282828282828284
83,0.0027735771793872266,0.8383838383838385
84,0.0027263313066354157,0.8484848484848485
85,0.002671006496422541,0.8585858585858587
86,0.002612256835022111,0.8686868686868687
87,0.002532328194365619,0.8787878787878789
88,0.0024144375164447786,0.888888888888889
89,0.002302911544950565,0.8989898989898991
90,0.0022168373381142733,0.9090909090909092
91,0.002084112901033935,0.9191919191919192
92,0.0019436770692353611,0.9292929292929294
93,0.0018391142368215983,0.9393939393939394
94,0.0016947950669164357,0.9494949494949496
95,0.0015492437335325332,0.9595959595959597
96,0.0014519595871290347,0.9696969696969697
97,0.0013178772708500506,0.9797979797979799
98,0.0011826417093715317,0.98989898989899
99,0.0010000000000000484,1.0
