,precision,recall
0,0.0,0.0
1,0.8693169081329859,0.010101010101010102
2,0.8627450201879663,0.020202020202020204
3,0.8576591885964857,0.030303030303030304
4,0.8537084081866586,0.04040404040404041
5,0.8499846731131117,0.05050505050505051
6,0.8466211200116299,0.06060606060606061
7,0.8434520607421222,0.07070707070707072
8,0.840421549030305,0.08080808080808081
9,0.8375004204928213,0.09090909090909091
10,0.8346277333928235,0.10101010101010102
11,0.8318344033037725,0.11111111111111112
12,0.8290027762484081,0.12121212121212122
13,0.826144207943652,0.13131313131313133
14,0.8234282199518588,0.14141414141414144
15,0.8207942900012491,0.15151515151515152
16,0.8182418638754739,0.16161616161616163
17,0.8157337907613448,0.17171717171717174
18,0.8131715520607008,0.18181818181818182
19,0.8106802410114767,0.19191919191919193
20,0.8082419178262318,0.20202020202020204
21,0.8057817167402819,0.21212121212121213
22,0.803358911074293,0.22222222222222224
23,0.8009692918204286,0.23232323232323235
24,0.7985854987562186,0.24242424242424243
25,0.7962358791262605,0.25252525252525254
26,0.7938922674702948,0.26262626262626265
27,0.791584144613801,0.27272727272727276
28,0.7893008206386954,0.2828282828282829
29,0.7870266021064142,0.29292929292929293
30,0.7847862928553878,0.30303030303030304
31,0.7825386392257999,0.31313131313131315
32,0.7802730642665803,0.32323232323232326
33,0.7780236639453463,0.33333333333333337
34,0.7757642347679405,0.3434343434343435
35,0.7735595702033914,0.3535353535353536
36,0.7713479311496867,0.36363636363636365
37,0.7691273178517294,0.37373737373737376
38,0.7669106026805879,0.38383838383838387
39,0.7646489804720303,0.393939393939394
40,0.7624055421964996,0.4040404040404041
41,0.7601045779759718,0.4141414141414142
42,0.7578277312524142,0.42424242424242425
43,0.7555391311557702,0.43434343434343436
44,0.753216414352308,0.4444444444444445
45,0.7508765433558029,0.4545454545454546
46,0.7485246532390177,0.4646464646464647
47,0.7461281132943195,0.4747474747474748
48,0.743720013550609,0.48484848484848486
49,0.7412711300510281,0.494949494949495
50,0.7388316044410074,0.5050505050505051
51,0.736342813811185,0.5151515151515152
52,0.7337958555063762,0.5252525252525253
53,0.731204790687091,0.5353535353535354
54,0.7285754233844894,0.5454545454545455
55,0.7258940137453762,0.5555555555555556
56,0.7231629573330707,0.5656565656565657
57,0.7203410866124959,0.5757575757575758
58,0.7174782263721204,0.5858585858585859
59,0.7145680038983763,0.595959595959596
60,0.7116709452613326,0.6060606060606061
61,0.7087985060075414,0.6161616161616162
62,0.7059046068379913,0.6262626262626263
63,0.702951479577412,0.6363636363636365
64,0.6999989520111161,0.6464646464646465
65,0.6970283153111999,0.6565656565656566
66,0.6940715139040664,0.6666666666666667
67,0.6911156090009214,0.6767676767676768
68,0.6881796595324776,0.686868686868687
69,0.6852173294987203,0.696969696969697
70,0.6822011913015774,0.7070707070707072
71,0.6791299270785341,0.7171717171717172
72,0.6760128016333675,0.7272727272727273
73,0.672826067073559,0.7373737373737375
74,0.6695808627967202,0.7474747474747475
75,0.666275652456348,0.7575757575757577
76,0.6628768096863303,0.7676767676767677
77,0.6593733739856406,0.7777777777777778
78,0.6557049341302124,0.787878787878788
79,0.6518611527377892,0.797979797979798
80,0.6478456041969094,0.8080808080808082
81,0.6435972075757331,0.8181818181818182
82,0.6391061260337269,0.8282828282828284
83,0.6342795309737079,0.8383838383838385
84,0.6290381569612176,0.8484848484848485
85,0.6233039527406433,0.8585858585858587
86,0.616979219556657,0.8686868686868687
87,0.6100472084310335,0.8787878787878789
88,0.6025229985888103,0.888888888888889
89,0.594283357272856,0.8989898989898991
90,0.5852227418936373,0.9090909090909092
91,0.5752214687358198,0.9191919191919192
92,0.5640036387772168,0.9292929292929294
93,0.551180834909549,0.9393939393939394
94,0.5363234093271825,0.9494949494949496
95,0.518706974617337,0.9595959595959597
96,0.4971616578709638,0.9696969696969697
97,0.46930646679102866,0.9797979797979799
98,0.43059771852867296,0.98989898989899
99,0.3642425146979795,1.0
