,precision,recall
0,0.0,0.0
1,0.826026600835967,0.010101010101010102
2,0.8247436841073168,0.020202020202020204
3,0.8235288265150236,0.030303030303030304
4,0.8215397710913731,0.04040404040404041
5,0.8195381272861627,0.05050505050505051
6,0.8178042989546245,0.06060606060606061
7,0.8154781097643425,0.07070707070707072
8,0.8132161549113696,0.08080808080808081
9,0.8108885715645248,0.09090909090909091
10,0.8087821977630199,0.10101010101010102
11,0.8069087616482326,0.11111111111111112
12,0.8050780123478385,0.12121212121212122
13,0.803330837885177,0.13131313131313133
14,0.801442604699176,0.14141414141414144
15,0.7993628872641565,0.15151515151515152
16,0.7975584388730346,0.16161616161616163
17,0.7955227130555135,0.17171717171717174
18,0.7935470343795431,0.18181818181818182
19,0.7914788222884541,0.19191919191919193
20,0.7894641276756467,0.20202020202020204
21,0.7875158168994049,0.21212121212121213
22,0.785648991417798,0.22222222222222224
23,0.783849768750751,0.23232323232323235
24,0.7819673548651556,0.24242424242424243
25,0.7800675055284623,0.25252525252525254
26,0.7780063562066238,0.26262626262626265
27,0.7756878060537363,0.27272727272727276
28,0.7732860847260287,0.2828282828282829
29,0.7706695864734258,0.29292929292929293
30,0.7677873363318293,0.30303030303030304
31,0.7650629671455578,0.31313131313131315
32,0.7624836119306048,0.32323232323232326
33,0.7599674813011839,0.33333333333333337
34,0.7574948149556405,0.3434343434343435
35,0.7551440713765495,0.3535353535353536
36,0.7529684775611994,0.36363636363636365
37,0.7507463289019627,0.37373737373737376
38,0.7479962104271312,0.38383838383838387
39,0.7451747949964848,0.393939393939394
40,0.7423258027035694,0.4040404040404041
41,0.739906137345487,0.4141414141414142
42,0.7375768173581597,0.42424242424242425
43,0.7353332163119578,0.43434343434343436
44,0.7331817115553091,0.4444444444444445
45,0.7309775798187215,0.4545454545454546
46,0.7288456366660018,0.4646464646464647
47,0.7265115302699442,0.4747474747474748
48,0.7232598301184653,0.48484848484848486
49,0.72019726367204,0.494949494949495
50,0.7171182116780207,0.5050505050505051
51,0.7140437759749249,0.5151515151515152
52,0.7113770565482208,0.5252525252525253
53,0.7088242753526431,0.5353535353535354
54,0.7064065647250465,0.5454545454545455
55,0.7039581981819047,0.5555555555555556
56,0.7014111874436385,0.5656565656565657
57,0.6987311435652984,0.5757575757575758
58,0.6959920543405098,0.5858585858585859
59,0.6932525873305642,0.595959595959596
60,0.6902363548593569,0.6060606060606061
61,0.686946742252257,0.6161616161616162
62,0.683252457668977,0.6262626262626263
63,0.6788353449117179,0.6363636363636365
64,0.6740211748449626,0.6464646464646465
65,0.6692674278217906,0.6565656565656566
66,0.6645088479127663,0.6666666666666667
67,0.6601316324194816,0.6767676767676768
68,0.6560268051274082,0.686868686868687
69,0.6519465456390755,0.696969696969697
70,0.6475023001843423,0.7070707070707072
71,0.6425525790208372,0.7171717171717172
72,0.6375514171939987,0.7272727272727273
73,0.6325451766986718,0.7373737373737375
74,0.6273756630416377,0.7474747474747475
75,0.6218723595494928,0.7575757575757577
76,0.6164017933868533,0.7676767676767677
77,0.6106375278968637,0.7777777777777778
78,0.6046101780906565,0.787878787878788
79,0.5983967504066561,0.797979797979798
80,0.5920425231292068,0.8080808080808082
81,0.5853269504722027,0.8181818181818182
82,0.5778404044544483,0.8282828282828284
83,0.569515620619895,0.8383838383838385
84,0.5594680118192317,0.8484848484848485
85,0.5494272916599994,0.8585858585858587
86,0.5396582639189975,0.8686868686868687
87,0.5304811869595296,0.8787878787878789
88,0.5214770710170915,0.888888888888889
89,0.5121633470879863,0.8989898989898991
90,0.501910435080302,0.9090909090909092
91,0.49071288574873484,0.9191919191919192
92,0.4765213406784946,0.9292929292929294
93,0.4601245939449115,0.9393939393939394
94,0.44300201993751226,0.9494949494949496
95,0.4261819638893816,0.9595959595959597
96,0.4090781804131532,0.9696969696969697
97,0.39206229200587095,0.9797979797979799
98,0.37787421669966953,0.98989898989899
99,0.3641762806416277,1.0
