Unnamed: 0,precision,recall
0,0.0,0.0
1,0.5246302881806084,0.0101010101010101
2,0.5194734103114464,0.0202020202020202
3,0.5211740413502738,0.0303030303030303
4,0.5225669840974401,0.0404040404040404
5,0.5208826363513553,0.0505050505050505
6,0.5214663331110162,0.0606060606060606
7,0.5210060081175033,0.0707070707070707
8,0.520539165426848,0.0808080808080808
9,0.5199798295577345,0.0909090909090909
10,0.5192653359119999,0.101010101010101
11,0.5186851664049826,0.1111111111111111
12,0.5171145588961995,0.1212121212121212
13,0.5139360800622566,0.1313131313131313
14,0.5119993470741963,0.1414141414141414
15,0.5102685209417367,0.1515151515151515
16,0.5089971613203468,0.1616161616161616
17,0.5064476720264961,0.1717171717171717
18,0.5041675691958569,0.1818181818181818
19,0.5015666135788736,0.1919191919191919
20,0.4992691161169705,0.202020202020202
21,0.4971813367159026,0.2121212121212121
22,0.494925292842696,0.2222222222222222
23,0.4918922714286123,0.2323232323232323
24,0.4891644491494903,0.2424242424242424
25,0.4873577005734479,0.2525252525252525
26,0.4861439141112497,0.2626262626262626
27,0.4848690259758681,0.2727272727272727
28,0.4835676108329709,0.2828282828282829
29,0.4814873699087496,0.2929292929292929
30,0.4798779109884157,0.303030303030303
31,0.4777022144364367,0.3131313131313131
32,0.4747735015874224,0.3232323232323232
33,0.4713694090432708,0.3333333333333333
34,0.4681696785884753,0.3434343434343435
35,0.4652042503692558,0.3535353535353536
36,0.4624449124762546,0.3636363636363636
37,0.4593860487418129,0.3737373737373737
38,0.4569900883840707,0.3838383838383838
39,0.4540068996025259,0.393939393939394
40,0.4509555789501385,0.4040404040404041
41,0.4477499332937937,0.4141414141414142
42,0.4445948950909259,0.4242424242424242
43,0.4412370000593573,0.4343434343434343
44,0.4378632766041784,0.4444444444444445
45,0.4351040965434795,0.4545454545454546
46,0.4313772551656412,0.4646464646464647
47,0.4275314450302313,0.4747474747474748
48,0.4237080138866122,0.4848484848484848
49,0.4201950184227059,0.494949494949495
50,0.4165118368319222,0.5050505050505051
51,0.4135616103354427,0.5151515151515152
52,0.4107121577138187,0.5252525252525253
53,0.4077183465204614,0.5353535353535354
54,0.4049596122456929,0.5454545454545455
55,0.4020859815986039,0.5555555555555556
56,0.3992224557102388,0.5656565656565657
57,0.3962529921801114,0.5757575757575758
58,0.3934347067616266,0.5858585858585859
59,0.3898661655436724,0.595959595959596
60,0.3858332945037501,0.6060606060606061
61,0.3815887378958028,0.6161616161616162
62,0.3772342367353539,0.6262626262626263
63,0.3730021566504391,0.6363636363636365
64,0.368867502890346,0.6464646464646465
65,0.364544236805727,0.6565656565656566
66,0.3603746624263279,0.6666666666666667
67,0.3557820134748352,0.6767676767676768
68,0.3510694314271085,0.686868686868687
69,0.3464929144603828,0.696969696969697
70,0.3419811780069924,0.7070707070707072
71,0.3374895491600051,0.7171717171717172
72,0.3323256353425158,0.7272727272727273
73,0.3274906061963489,0.7373737373737375
74,0.3225223879318825,0.7474747474747475
75,0.3177899481858227,0.7575757575757577
76,0.3130455970853888,0.7676767676767677
77,0.3084377324714102,0.7777777777777778
78,0.3043353047813169,0.787878787878788
79,0.2994168205482301,0.797979797979798
80,0.2949007898499373,0.8080808080808082
81,0.2902112087447845,0.8181818181818182
82,0.2852469342840906,0.8282828282828284
83,0.2802556917457225,0.8383838383838385
84,0.2747080578780954,0.8484848484848485
85,0.2693474184553644,0.8585858585858587
86,0.2634480220315601,0.8686868686868687
87,0.2553794861693391,0.8787878787878789
88,0.2457084609682777,0.888888888888889
89,0.2352231708008998,0.8989898989898991
90,0.2246216985458934,0.9090909090909092
91,0.2124054925814758,0.9191919191919192
92,0.1999514007821424,0.9292929292929294
93,0.1847886084669994,0.9393939393939394
94,0.1716814727558778,0.9494949494949496
95,0.1574517429707835,0.9595959595959596
96,0.1433738282220618,0.9696969696969696
97,0.1292512746072806,0.97979797979798
98,0.1166224653595882,0.98989898989899
99,0.1000691749409567,1.0
