,precision,recall
0,0.0,0.0
1,0.8031238588072708,0.010101010101010102
2,0.8058421777325211,0.020202020202020204
3,0.8054148175059023,0.030303030303030304
4,0.8066660897672464,0.04040404040404041
5,0.806400739726823,0.05050505050505051
6,0.807021022276198,0.06060606060606061
7,0.8078384485108978,0.07070707070707072
8,0.808406224962262,0.08080808080808081
9,0.8092108347054713,0.09090909090909091
10,0.8100372459102679,0.10101010101010102
11,0.810734951587626,0.11111111111111112
12,0.8116165080596199,0.12121212121212122
13,0.8124600088410681,0.13131313131313133
14,0.8131830469493644,0.14141414141414144
15,0.8138434323493214,0.15151515151515152
16,0.8143864869573695,0.16161616161616163
17,0.814749699961429,0.17171717171717174
18,0.8151080296451949,0.18181818181818182
19,0.8155342547024544,0.19191919191919193
20,0.8158017289136728,0.20202020202020204
21,0.8161927348048444,0.21212121212121213
22,0.8166674998052271,0.22222222222222224
23,0.8170229494724243,0.23232323232323235
24,0.8174281867180077,0.24242424242424243
25,0.8178657797650923,0.25252525252525254
26,0.8181297253574437,0.26262626262626265
27,0.8183661377202723,0.27272727272727276
28,0.8186512548801685,0.2828282828282829
29,0.8190805481092853,0.29292929292929293
30,0.8192397347916285,0.30303030303030304
31,0.819259075336946,0.31313131313131315
32,0.8194530999419635,0.32323232323232326
33,0.8196376506714127,0.33333333333333337
34,0.8196709505130686,0.3434343434343435
35,0.8197694611763259,0.3535353535353536
36,0.8198202254150463,0.36363636363636365
37,0.8196062082415654,0.37373737373737376
38,0.8193910145479889,0.38383838383838387
39,0.8191925860715715,0.393939393939394
40,0.8189795026775658,0.4040404040404041
41,0.8187612567686527,0.4141414141414142
42,0.8184804235384588,0.42424242424242425
43,0.8184328623147744,0.43434343434343436
44,0.8181453760063578,0.4444444444444445
45,0.8179017710748567,0.4545454545454546
46,0.8175646709751665,0.4646464646464647
47,0.8173692760742507,0.4747474747474748
48,0.8170968002258651,0.48484848484848486
49,0.8166973822797093,0.494949494949495
50,0.8162174900800115,0.5050505050505051
51,0.8157760453239944,0.5151515151515152
52,0.8152952720703945,0.5252525252525253
53,0.8148422802342297,0.5353535353535354
54,0.8142448544320804,0.5454545454545455
55,0.813557931332491,0.5555555555555556
56,0.8127555744704522,0.5656565656565657
57,0.8117817319577607,0.5757575757575758
58,0.8104441104880016,0.5858585858585859
59,0.8091047512783277,0.595959595959596
60,0.8077118529944183,0.6060606060606061
61,0.8064530556888785,0.6161616161616162
62,0.8049845120119289,0.6262626262626263
63,0.8036296935560828,0.6363636363636365
64,0.8021915279661008,0.6464646464646465
65,0.8006152586863787,0.6565656565656566
66,0.7987108252133698,0.6666666666666667
67,0.7968613133626238,0.6767676767676768
68,0.794986100501995,0.686868686868687
69,0.7928034411281922,0.696969696969697
70,0.7901958112571821,0.7070707070707072
71,0.7875904325037087,0.7171717171717172
72,0.7849379862708524,0.7272727272727273
73,0.7818619988176283,0.7373737373737375
74,0.7788478836611109,0.7474747474747475
75,0.775568823193667,0.7575757575757577
76,0.771833396641555,0.7676767676767677
77,0.7677400314236187,0.7777777777777778
78,0.7623860080163208,0.787878787878788
79,0.7568749092644171,0.797979797979798
80,0.751223229733354,0.8080808080808082
81,0.7456813016480398,0.8181818181818182
82,0.739765465828381,0.8282828282828284
83,0.7326473878958327,0.8383838383838385
84,0.724674236331017,0.8484848484848485
85,0.7165532956001313,0.8585858585858587
86,0.7053945195331668,0.8686868686868687
87,0.688875931085852,0.8787878787878789
88,0.6660173013507302,0.888888888888889
89,0.6440251077855695,0.8989898989898991
90,0.6214218155889264,0.9090909090909092
91,0.5981934519860438,0.9191919191919192
92,0.5777583355006621,0.9292929292929294
93,0.5572263635643222,0.9393939393939394
94,0.5332375618719968,0.9494949494949496
95,0.5035135026429348,0.9595959595959597
96,0.4707319301448799,0.9696969696969697
97,0.414752616928816,0.9797979797979799
98,0.3385385821014597,0.98989898989899
99,0.11715940314034846,1.0
