,precision,recall
0,0.0,0.0
1,0.005204572101818991,0.010101010101010102
2,0.004512924113921325,0.020202020202020204
3,0.004136674564448233,0.030303030303030304
4,0.004071344794089741,0.04040404040404041
5,0.0038187688444799215,0.05050505050505051
6,0.0035419676052465734,0.06060606060606061
7,0.0034446802570462557,0.07070707070707072
8,0.003354169937736573,0.08080808080808081
9,0.003205924185440988,0.09090909090909091
10,0.0031157653573414333,0.10101010101010102
11,0.0030338882299705086,0.11111111111111112
12,0.00291947343060825,0.12121212121212122
13,0.002855974414316819,0.13131313131313133
14,0.002799586443757748,0.14141414141414144
15,0.0027042261234926576,0.15151515151515152
16,0.0026571834579702247,0.16161616161616163
17,0.002627777983530201,0.17171717171717174
18,0.0025687279811075904,0.18181818181818182
19,0.0024893196447324266,0.19191919191919193
20,0.002443867106451057,0.20202020202020204
21,0.0023859644794726105,0.21212121212121213
22,0.002337605150448487,0.22222222222222224
23,0.0023057662296440654,0.23232323232323235
24,0.002260807448443745,0.24242424242424243
25,0.0022226469538737317,0.25252525252525254
26,0.0022041929063126428,0.26262626262626265
27,0.0021757717209646595,0.27272727272727276
28,0.0021395286433903917,0.2828282828282829
29,0.0021222764354431553,0.29292929292929293
30,0.0020918432826727935,0.30303030303030304
31,0.002038986282942753,0.31313131313131315
32,0.0020091681328708246,0.32323232323232326
33,0.0019896905608060168,0.33333333333333337
34,0.0019579284720361613,0.3434343434343435
35,0.001923239931446672,0.3535353535353536
36,0.0019059562942674586,0.36363636363636365
37,0.0018827016277716592,0.37373737373737376
38,0.0018551280934991257,0.38383838383838387
39,0.0018354381936492668,0.393939393939394
40,0.0018074218146765584,0.4040404040404041
41,0.0017756959245895881,0.4141414141414142
42,0.001759916882263566,0.42424242424242425
43,0.0017432769076329905,0.43434343434343436
44,0.0017224034935597193,0.4444444444444445
45,0.0017095100471574073,0.4545454545454546
46,0.0016821029581890574,0.4646464646464647
47,0.001666645173232921,0.4747474747474748
48,0.0016555263864304448,0.48484848484848486
49,0.0016345879646666006,0.494949494949495
50,0.0016204547642376121,0.5050505050505051
51,0.0015998147310392558,0.5151515151515152
52,0.00158935744057206,0.5252525252525253
53,0.0015754018725532917,0.5353535353535354
54,0.0015574518219714567,0.5454545454545455
55,0.0015447882224955672,0.5555555555555556
56,0.0015273427921214775,0.5656565656565657
57,0.0015133530662973765,0.5757575757575758
58,0.0015013064553679287,0.5858585858585859
59,0.0014835603856474312,0.595959595959596
60,0.0014723013824175636,0.6060606060606061
61,0.0014628412324472681,0.6161616161616162
62,0.0014477593921883374,0.6262626262626263
63,0.001434373824752523,0.6363636363636365
64,0.0014232459732717079,0.6464646464646465
65,0.0014089465854182767,0.6565656565656566
66,0.00139896872794255,0.6666666666666667
67,0.0013878971826552203,0.6767676767676768
68,0.00138039114613448,0.686868686868687
69,0.0013686769807519767,0.696969696969697
70,0.0013602727288790878,0.7070707070707072
71,0.001352062221148992,0.7171717171717172
72,0.0013398929376546155,0.7272727272727273
73,0.0013296541627433609,0.7373737373737375
74,0.001320356960848558,0.7474747474747475
75,0.001307502894345333,0.7575757575757577
76,0.0012986995448397041,0.7676767676767677
77,0.0012916172448280178,0.7777777777777778
78,0.0012807536286438446,0.787878787878788
79,0.0012689653257045262,0.797979797979798
80,0.001263071434442986,0.8080808080808082
81,0.0012519543255066056,0.8181818181818182
82,0.0012407024430956591,0.8282828282828284
83,0.0012317209307900969,0.8383838383838385
84,0.0012228365677739185,0.8484848484848485
85,0.0012109002994985323,0.8585858585858587
86,0.001202275276005092,0.8686868686868687
87,0.0011948190747475946,0.8787878787878789
88,0.0011841652262964504,0.888888888888889
89,0.0011722880819161167,0.8989898989898991
90,0.0011660376365856518,0.9090909090909092
91,0.0011555408317846705,0.9191919191919192
92,0.001144693732390212,0.9292929292929294
93,0.001137511414189592,0.9393939393939394
94,0.0011236516017655105,0.9494949494949496
95,0.001109064844410809,0.9595959595959597
96,0.0010989516650786806,0.9696969696969697
97,0.001080226538560257,0.9797979797979799
98,0.0010572974514482631,0.98989898989899
99,0.0010000000000000484,1.0
